gb_model, train/val/test, learning_rate, max_depth, n_est, subsample, model_rank, popular_rank
base, val, .1, 3, 100, 1, 10.608256886757658, 36.005991800693678
v2, val, .01, 10, 1000, 0.5, 13.21503460962106, 36.005991800693678
v3, val, .1, 5, 500, 0.5, 12.844999456893197, 36.005991800693678
v4, val, .1, 3, 100, 0.5, 10.896490598191129, 36.005991800693678
v5, val, .01, 3, 100, 0.5, 7.8569467447529622, 36.005991800693678
v6, val, .01, 5, 100, 0.5, 8.1666646347589484, 36.005991800693678
v7, val, .01, 3, 100, 1.0, 7.66094825577248, 36.005991800693678
v8, val, .01, 3, 300, 0.5, 9.1921358639570077, 36.005991800693678
v5, test, .01, 3, 100, 0.5, 18.517767702087443, 30.302021930658537
v5, trainval, .01, 3, 100, 0.5, 7.2645672521985833, 33.199722882026641
